,0
0,0.7738935653353259
1,0.7690646734045743
2,0.7644514103942182
3,0.7601199333865891
4,0.7559386456255358
5,0.7519672448516228
6,0.7480584010422664
7,0.7442937903913198
8,0.7407190942450003
9,0.7372076330745496
10,0.7337706981112763
11,0.7304080513277452
12,0.7272109132421796
13,0.7239264611021303
14,0.7208093864819064
15,0.7176809190495373
16,0.7146098100722634
17,0.7116320888597776
18,0.7087048060144154
19,0.705690315534041
20,0.7028697393100375
21,0.700041479347258
22,0.6972261464290298
23,0.6944465085232948
24,0.6916277193532566
25,0.6889430433508519
26,0.6861747238420152
27,0.6834856925823183
28,0.6807886969868834
29,0.678068684470376
30,0.6752864636617347
31,0.6727040655241197
32,0.6700430015202788
33,0.6673473329047771
34,0.6647112361829969
35,0.6620204289275264
36,0.6594202751204209
37,0.6567968135718799
38,0.6540434389231241
39,0.6513516408795887
40,0.6487234428080713
41,0.6459741939093762
42,0.6432451174042425
43,0.6404945553099095
44,0.6378023311037407
45,0.635123049468078
46,0.6323693678605057
47,0.6296139623018548
48,0.6268662998289225
49,0.6241626719894426
50,0.6213512841465487
51,0.6186212114920664
52,0.6159065900671514
53,0.6131183767247437
54,0.6104186840331842
55,0.607663034004524
56,0.6049776113434836
57,0.6020937967127002
58,0.5993351726827458
59,0.5966344067498488
60,0.5940018719779645
61,0.5913965250943745
62,0.5887657593533374
63,0.5861628665388636
64,0.5835915664392076
65,0.581025952617959
66,0.5784744303099298
67,0.5759769030012983
68,0.5735832669660126
69,0.5710497013765321
70,0.5686427394912617
71,0.5661331289901247
72,0.5637798516155048
73,0.5614336522338288
74,0.5590831184743889
75,0.5567678182586875
76,0.5544871963025855
77,0.5521941774231648
78,0.5499527986100423
79,0.5478009940145413
80,0.5456070450481045
81,0.5433429326285406
82,0.5412242015064314
83,0.5391561564876681
84,0.537038323719055
85,0.5349515155222592
86,0.5328955166532653
87,0.5308728123658251
88,0.5288384564080549
89,0.5268228549537604
90,0.5249116040954773
91,0.5229774911507943
92,0.5210362002336786
93,0.5191429669808592
94,0.5172496813909885
95,0.515389923353466
96,0.5135301504342997
97,0.5117080186934024
98,0.5099303979849987
99,0.5080983222693007
100,0.506314642389406
101,0.5045464457755745
102,0.5028279851194892
103,0.5010753378486644
104,0.4993141723450453
105,0.4976174006034682
106,0.49589786007295583
107,0.4941772810762802
108,0.49252659356505235
109,0.4905946435718783
110,0.48891297491422964
111,0.4872379712409535
112,0.48556551257032676
113,0.4838531729384214
114,0.4821828789520435
115,0.4805484152542151
116,0.4788660216956458
117,0.47720463345095376
118,0.47553697273306333
119,0.4738057331279211
120,0.4721864581073608
121,0.4704573205749192
122,0.46875766066076263
123,0.4670494979257176
124,0.46533505890204535
125,0.46357709969474453
126,0.4618292324050077
127,0.46008279932210555
128,0.4582324160366098
129,0.45633363564469215
130,0.45452506307906576
131,0.45261037789217123
132,0.4507097890364877
133,0.4486687935926955
134,0.44659643212807193
135,0.4445101156636342
136,0.44232216622444964
137,0.4400925427830498
138,0.43775735465401616
139,0.43527732294159666
140,0.4326819696974286
141,0.42989930706029317
142,0.4269793463274579
143,0.42383493173107445
144,0.4203428012147506
145,0.4166091122357168
146,0.4123975443360378
147,0.40755993058925527
148,0.4020712894950646
149,0.3954616808547027
150,0.38761375193051795
151,0.3780116294245958
152,0.36510293299792257
153,0.3502104920731713
154,0.3353503609358549
155,0.32232331720331847
156,0.31170882877906264
157,0.30338603421816307
158,0.2965497810346007
159,0.2912082474550814
160,0.2864883826662104
161,0.28244225333694334
162,0.27819642167748865
163,0.27467267725691785
164,0.27150368448205237
165,0.2685811234948751
166,0.26584463224596083
167,0.26323887115948813
168,0.26083150894682905
169,0.2584249747656913
170,0.25625384655351385
171,0.2541098006214138
172,0.25212592008172535
173,0.2501401074765879
174,0.24831736560489479
175,0.2464638402239822
176,0.24471306368835102
177,0.24300120730838828
178,0.24141338278611424
179,0.2398095277844466
180,0.2382760561104075
181,0.23680541249374903
182,0.2353693195200138
183,0.23395499218377394
184,0.23260649231859645
185,0.231237007708462
186,0.22997164303102113
187,0.22867728649999722
188,0.22742243073781596
189,0.22617297395846628
190,0.22498985991806067
191,0.22375825058618604
192,0.22260328934691084
193,0.22142857087080423
194,0.2202708386286849
195,0.21913725509148776
196,0.21799136404099065
197,0.21686394991893823
198,0.21573614009898318
199,0.21460897014757116
200,0.21554949800873263
201,0.21461837393594874
202,0.2133826532130508
203,0.21229551239420144
204,0.21117621002270032
205,0.21007598633385144
206,0.20891583455653587
207,0.20778482947259672
208,0.2066088972351956
209,0.20532428771656175
210,0.2040497719862607
211,0.20261975298464455
212,0.20115224353816125
213,0.19959861570638693
214,0.19779466587138658
215,0.19574425769520423
216,0.19333921574787452
217,0.1903112436536987
218,0.1861747776096064
219,0.17957924852351775
220,0.16793669259246044
221,0.15267514684523598
222,0.14857258978062024
223,0.1450967246344043
224,0.1430359028476389
225,0.1405905709272491
226,0.13818109674706675
227,0.1359913085328022
228,0.13403978872107014
229,0.13235836445631166
230,0.13070320804533825
231,0.12925087241274438
232,0.12791416353965487
233,0.12664948591502745
234,0.12542255781034287
235,0.12430028442204939
236,0.1232149048550633
237,0.12230606134132957
238,0.12134306200440703
239,0.12044126623659712
240,0.11958396618563658
241,0.11872262589789417
242,0.11791748206524628
243,0.11715803801660024
244,0.1164306183733396
245,0.11571188377359343
246,0.11501573303595855
247,0.11433479074092857
248,0.11376099087721883
249,0.11312587058476846
250,0.11247391801659623
251,0.11189887059242014
252,0.11132460535347151
253,0.11077766466487302
254,0.11018628401021542
255,0.10966555369022245
256,0.10912281538824921
257,0.10862027282234331
258,0.10810642102620364
259,0.1076210261670879
260,0.10712061571744397
261,0.1066428647677653
262,0.10616567000346447
263,0.10572208401227401
264,0.10527392329771958
265,0.1048328946523151
266,0.10435420132506087
267,0.10398291189297602
268,0.10352862099686444
269,0.10310365058508619
270,0.10269226006318699
271,0.10226790713817853
272,0.10189059660699075
273,0.1014775452300995
274,0.10107360779694442
275,0.10064725232272444
276,0.10025698085473275
277,0.09990527332322752
278,0.0995427685350863
279,0.09914799494181786
280,0.09874707277421374
281,0.09840548403738962
282,0.09803214543351177
283,0.0976419807649309
284,0.09726303245582232
285,0.09692262422628403
286,0.09657893707657078
287,0.09620284173845417
288,0.09582537746069504
289,0.09546359009442365
290,0.09510554624559837
291,0.09472308308030009
292,0.09438982634843883
293,0.09401547239759767
294,0.09365436426224943
295,0.09328642409010804
296,0.09292317872434049
297,0.09255099563369015
298,0.09217172978499348
299,0.09178448984481823
300,0.09141533576354006
301,0.09101127140733123
302,0.09061651873295234
303,0.0902279819011267
304,0.08981964856622389
305,0.0893916768161469
306,0.08897493905146445
307,0.08854749624297574
308,0.0881009306056336
309,0.08768037282142863
310,0.08720898594405244
311,0.08673603602018001
312,0.0862480490265607
313,0.08574085337234005
314,0.08522849023592635
315,0.08469887340322554
316,0.08413122471789769
317,0.08357835366867136
318,0.08302013116960079
319,0.08239448790274155
320,0.08175519449927138
321,0.08110080251814478
322,0.08039900093382712
323,0.07969183110653866
324,0.07895747173352742
325,0.07817492905059363
326,0.07738365124178595
327,0.07656197836181766
328,0.07569696073324354
329,0.0747974894561015
330,0.07386967247307466
331,0.07291214309839104
332,0.07190166565859904
333,0.07085486379346928
334,0.0697503550163363
335,0.06859364667199688
336,0.06740108474323275
337,0.06615176431471793
338,0.06484530120833026
339,0.06347836862727728
340,0.06204056598218225
341,0.060517323662519586
342,0.058916546725063315
343,0.05715769274071582
344,0.055240354872549524
345,0.053115656655115015
346,0.050756363244577676
347,0.04811407563921418
348,0.04517673344511395
349,0.04197430334301199
350,0.03868259212584784
351,0.051086838337674384
352,0.055655981645378536
353,0.05760904192591528
354,0.05897028157843013
355,0.0600935221180315
356,0.06106280925407038
357,0.06192640059977451
358,0.06268430987505208
359,0.06267387555523472
360,0.06265307702544601
361,0.06263213140532815
362,0.06261110901514685
363,0.7589336628504121
364,0.754150920427193
365,0.7495527821006297
366,0.7452360380687081
367,0.7411107705763572
368,0.7371810942404289
369,0.7333644499073373
370,0.7296469220793201
371,0.7259992031247128
372,0.7224863902575084
373,0.7191244782835181
374,0.7158460089280386
375,0.7125166183240083
376,0.7093594365651169
377,0.7061429951669032
378,0.7030772808661399
379,0.7000035420652301
380,0.6969634978941223
381,0.693972637440291
382,0.6910684572418987
383,0.6881061142562453
384,0.6852587982656441
385,0.682430988711144
386,0.679576105668556
387,0.676706557152508
388,0.6738985723524034
389,0.6711520461799416
390,0.6683669776376632
391,0.6656026633036355
392,0.6628573073141377
393,0.6600802004949299
394,0.6573504259736953
395,0.6546039970344487
396,0.6519370294256756
397,0.6492144646725109
